,tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,Text,link
1304,707411934438625280,2016-03-09 03:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,10.0,None,None,None,pupper,None,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",https://t.co/uQsCJ8pf51
1305,707387676719185920,2016-03-09 02:08:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10.0,Clarkus,None,None,None,None,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,https://t.co/XP5o7zGn0E
1306,707377100785885184,2016-03-09 01:26:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,10.0,None,None,None,None,None,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,https://t.co/iKThgKnW1j
1307,707315916783140866,2016-03-08 21:23:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,10.0,Finnegus,None,None,pupper,None,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,https://t.co/BjpOa52jQ4
1308,707297311098011648,2016-03-08 20:09:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,10.0,Cassie,None,None,None,None,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,https://t.co/B6dmZmJBdK
1309,707059547140169728,2016-03-08 04:25:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,10.0,Cupcake,None,None,None,None,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,https://t.co/D7rorf4YKL
1310,707038192327901184,2016-03-08 03:00:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,10.0,Kathmandu,None,None,None,None,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,https://t.co/z0cs7E4Xjj
1311,707021089608753152,2016-03-08 01:52:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10.0,Tucker,None,None,None,None,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,https://t.co/gHtW5cgyy7
1312,707014260413456384,2016-03-08 01:25:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,Ellie,None,None,None,None,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,https://t.co/15yCmd43zU
1313,706904523814649856,2016-03-07 18:09:06+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",https://vine.co/v/iXQAm5Lrgrh,13.0,10.0,None,None,None,None,None,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) ,https://t.co/3PoKf6cw7f
1314,706901761596989440,2016-03-07 17:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706901761596989440/photo/1,3.0,10.0,Elliot,None,None,None,None,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,https://t.co/FMUxir5pYu
1315,706681918348251136,2016-03-07 03:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10.0,Katie,None,None,None,None,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,https://t.co/CFPIcGcwJv
1316,706644897839910912,2016-03-07 00:57:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706644897839910912/video/1,9.0,10.0,Shadow,None,None,None,None,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,https://t.co/cdOkfEpjFw
1317,706593038911545345,2016-03-06 21:31:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10.0,None,None,None,None,None,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,https://t.co/6aJrjKfNqX
1318,706538006853918722,2016-03-06 17:52:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,10.0,Oliver,None,None,None,None,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",https://t.co/bxjO45rXKd
1319,706516534877929472,2016-03-06 16:27:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10.0,None,None,None,None,None,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,https://t.co/KUS0xl7XIp
1320,706346369204748288,2016-03-06 05:11:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,10.0,Koda,None,None,None,None,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,https://t.co/VZV6oMJmU6
1321,706310011488698368,2016-03-06 02:46:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10.0,None,None,None,pupper,None,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,https://t.co/GGmcTIkBbf
1322,706291001778950144,2016-03-06 01:31:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11.0,10.0,None,None,None,None,None,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,https://t.co/qy33OBcexg
1323,706265994973601792,2016-03-05 23:51:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10.0,Kara,None,None,None,None,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",https://t.co/lA6a8GefrV
1324,706169069255446529,2016-03-05 17:26:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/wgnnews/status/706165920809492480,12.0,10.0,None,None,None,None,None,"He was doing his best. 12/10 I'll be his lawyer
",https://t.co/WN4C6miCzR
1325,706166467411222528,2016-03-05 17:16:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,10.0,Dexter,None,None,None,None,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,https://t.co/sA7P3JSqiv
1326,706153300320784384,2016-03-05 16:24:01+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",https://vine.co/v/iXidJXBJ3P9,13.0,10.0,Layla,None,None,None,None,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) ,https://t.co/KxYXHUHUi2
1327,705975130514706432,2016-03-05 04:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10.0,Adele,None,None,pupper,None,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,https://t.co/cfn81n3FLO
1328,705970349788291072,2016-03-05 04:17:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705970349788291072/photo/1,12.0,10.0,Lucy,None,None,None,None,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,https://t.co/8tjnz1L8DI
1329,705898680587526145,2016-03-04 23:32:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10.0,Max,None,None,None,None,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,https://t.co/c67nUjwmFs
1330,705786532653883392,2016-03-04 16:06:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11.0,10.0,None,None,None,pupper,None,"Seriously, add us 🐶 11/10 for sad wet pupper ",https://t.co/xwPE9faVZR
1331,705591895322394625,2016-03-04 03:13:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10.0,None,None,None,None,None,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",https://t.co/nPTBsdm3BF
1332,705475953783398401,2016-03-03 19:32:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12.0,10.0,Zara,None,None,None,None,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,https://t.co/zQUuVu812n
1333,705442520700944385,2016-03-03 17:19:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10.0,Cooper,None,None,None,None,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,https://t.co/EEIkAGVY64
1334,705428427625635840,2016-03-03 16:23:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10.0,Ambrose,None,None,pupper,None,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,https://t.co/ih6epBOxIA
1335,705239209544720384,2016-03-03 03:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10.0,Jimothy,None,None,None,None,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,https://t.co/wnsblfu7XE
1336,705223444686888960,2016-03-03 02:49:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705223444686888960/photo/1,9.0,10.0,Bode,None,None,None,None,This is Bode. He's a heavy sleeper. 9/10 ,https://t.co/YMkxhGWUqv
1337,705102439679201280,2016-03-02 18:48:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10.0,Terrenth,None,None,None,None,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,https://t.co/Pg18CDFC7Z
1338,705066031337840642,2016-03-02 16:23:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,10.0,Reese,None,None,None,None,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,https://t.co/VA6jnNUyuW
1339,704871453724954624,2016-03-02 03:30:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10.0,None,None,None,None,None,I found a forest Pipsy. 12/10 ,https://t.co/mIQ1KoVsmU
1340,704859558691414016,2016-03-02 02:43:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,10.0,None,None,None,pupper,None,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,https://t.co/81mvJ0rGRu
1341,704847917308362754,2016-03-02 01:56:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,10.0,None,None,None,None,None,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",https://t.co/kQPVxqA3gq
1342,704819833553219584,2016-03-02 00:05:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704819833553219584/photo/1,7.0,10.0,Chesterson,None,None,None,None,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,https://t.co/EatAd8JhyW
1343,704761120771465216,2016-03-01 20:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,10.0,None,None,None,pupper,None,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,https://t.co/Lu0ECu5tO5
1344,704499785726889984,2016-03-01 02:53:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704499785726889984/photo/1,12.0,10.0,None,None,None,None,None,When you wake up from a long nap and have no idea who you are. 12/10 ,https://t.co/dlF93GLnDc
1346,704480331685040129,2016-03-01 01:36:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704480331685040129/photo/1,11.0,10.0,Lucia,None,None,None,None,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,https://t.co/qv6qlEUCEe
1347,704364645503647744,2016-02-29 17:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,10.0,Bisquick,None,None,None,None,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,https://t.co/5zX5XD3i6K
1348,704347321748819968,2016-02-29 16:47:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,10.0,Ralphson,None,None,pupper,None,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,https://t.co/INphk4ltkZ
1349,704134088924532736,2016-02-29 02:40:23+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",https://vine.co/v/igW2OEwu9vg,12.0,10.0,None,None,None,pupper,None,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) ,https://t.co/h5aI0Tim4j
1350,704113298707505153,2016-02-29 01:17:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8.0,10.0,Stanley,None,None,None,None,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,https://t.co/XpYMBQ1FD8
1351,704054845121142784,2016-02-28 21:25:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/704054845121142784/photo/1,,,None,None,None,None,None,Here is a whole flock of puppers.  60/50 I'll take the lot ,https://t.co/9dpcw6MdWa
1352,703774238772166656,2016-02-28 02:50:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10.0,10.0,None,None,None,None,None,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",https://t.co/ZvxdB4i9AG
1353,703769065844768768,2016-02-28 02:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,10.0,None,None,None,None,None,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,https://t.co/QQZDCYl6zT
1354,703631701117943808,2016-02-27 17:24:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11.0,10.0,Bella,None,None,None,None,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,https://t.co/XTVbSRdvcp
1355,703611486317502464,2016-02-27 16:03:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10.0,Scooter,None,None,pupper,None,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,https://t.co/JSmX1FIEaW
1356,703425003149250560,2016-02-27 03:42:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9.0,10.0,None,None,None,None,None,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ",https://t.co/6JYLpUmBrC
1357,703407252292673536,2016-02-27 02:32:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10.0,None,None,None,pupper,None,This pupper doesn't understand gates. 10/10 so close ,https://t.co/GUbFF4o6dZ
1358,703382836347330562,2016-02-27 00:55:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12.0,10.0,Charlie,None,None,None,None,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,https://t.co/B9dOrmnPVt
1359,703356393781329922,2016-02-26 23:10:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703356393781329922/photo/1,9.0,10.0,Socks,None,None,None,None,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,https://t.co/8rc5I22bBf
1360,703268521220972544,2016-02-26 17:20:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703268521220972544/photo/1,12.0,10.0,None,None,None,pupper,None,Happy Friday here's a sleepy pupper 12/10 ,https://t.co/eBcqv9SPkY
1361,703079050210877440,2016-02-26 04:48:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11.0,10.0,None,None,None,None,None,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,https://t.co/hMjzhdUHaW
1362,703041949650034688,2016-02-26 02:20:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/703041949650034688/photo/1,10.0,10.0,None,None,None,None,None,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,https://t.co/iHe6liLwWR
1363,702932127499816960,2016-02-25 19:04:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/702932127499816960/photo/1,6.0,10.0,Chip,None,None,None,None,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,https://t.co/LUFnwzznaV
1364,702899151802126337,2016-02-25 16:53:11+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",https://vine.co/v/i6iIrBwnTFI,12.0,10.0,Luna,None,None,None,None,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) ,https://t.co/F9aLnADVIw
1365,702684942141153280,2016-02-25 02:42:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/702684942141153280/photo/1,11.0,10.0,Lucy,None,None,None,None,This is Lucy. She's sick of these bullshit generalizations 11/10 ,https://t.co/d2b5C2R0aO
1366,702671118226825216,2016-02-25 01:47:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/702671118226825216/photo/1,10.0,10.0,Rambo,None,None,None,None,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,https://t.co/MpH1Fe9LhZ
1367,702598099714314240,2016-02-24 20:56:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,10.0,Sansa,None,None,pupper,None,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",https://t.co/IpAoztle2s
1368,702539513671897089,2016-02-24 17:04:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12.0,10.0,None,None,None,None,None,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,https://t.co/4EnShAQjv6
1369,702332542343577600,2016-02-24 03:21:41+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",https://vine.co/v/irlDujgwOjd,13.0,10.0,Rudy,None,None,None,None,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) ,https://t.co/Dph4FDGoMd
1370,702321140488925184,2016-02-24 02:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12.0,10.0,None,None,None,None,None,Please enjoy this picture as much as I did. 12/10 ,https://t.co/7u8mM99Tj5
1371,702276748847800320,2016-02-23 23:39:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11.0,10.0,None,None,None,None,None,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",https://t.co/rSNCEiTtfI
1372,702217446468493312,2016-02-23 19:44:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9.0,10.0,None,None,None,None,None,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",https://t.co/y35Y1TJERY
1373,701981390485725185,2016-02-23 04:06:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/701981390485725185/photo/1,12.0,10.0,Fiji,None,None,None,None,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,https://t.co/fZRob6eotY
1374,701952816642965504,2016-02-23 02:12:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/701952816642965504/photo/1,11.0,10.0,Rilo,None,None,None,None,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://t.co/KInss2PXyX
1375,701889187134500865,2016-02-22 21:59:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/701889187134500865/photo/1,11.0,10.0,Bilbo,None,None,None,None,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,https://t.co/rH9SQgZUnQ
1376,701805642395348998,2016-02-22 16:27:58+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",https://vine.co/v/ivV6Y37mH5Z,11.0,10.0,None,None,None,pupper,None,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 ,https://t.co/8sdVenUAqr
1377,701601587219795968,2016-02-22 02:57:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/701601587219795968/photo/1,10.0,10.0,Coopson,None,None,None,None,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://t.co/MWw3pVMhJA
1378,701570477911896070,2016-02-22 00:53:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9.0,10.0,Yoda,None,None,None,None,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,https://t.co/yVdMsVYHIx
